TIMESTAMP;carType;carBase;addressConnectable;addressConnectableRemote;addressConnectablePC;addressFrontLeft;addressFrontRight;addressLeft;addressMiddle;addressRight;addressTrunk;addressRearLeft;addressBack;addressRearRight;logNumber;rollAvElement;preAuthTimeout;actionTimeout;wantedSpeed;stepSize;
14:23:19:428;fourLMRT;Base_1;D4:F5:13:56:2A:B8;4D:96:06:62:15:4B;B0:B4:48:BD:56:85;24:71:89:1D:4E:4D;24:71:89:1D:4E:66;24:71:89:1D:4E:79;24:71:89:1D:4E:1A;24:71:89:1D:4E:3D;24:71:89:1D:4C:FC;24:71:89:1D:4E:6D;78:A5:04:81:5A:21;24:71:89:1D:4E:61;7;20;1.3;0.02;5.1;70;
TIMESTAMP;RSSI LEFT_ORIGIN;RSSI MIDDLE_ORIGIN;RSSI RIGHT_ORIGIN;RSSI TRUNK_ORIGIN;RSSI FRONTLEFT_ORIGIN;RSSI FRONTRIGHT_ORIGIN;RSSI REARLEFT_ORIGIN;RSSI REARRIGHT_ORIGIN;RSSI BACK_ORIGIN;LEFT_IS_ACTIVE;MIDDLE_IS_ACTIVE;RIGHT_IS_ACTIVE;TRUNK_IS_ACTIVE;FRONTLEFT_IS_ACTIVE;FRONTRIGHT_IS_ACTIVE;REARLEFT_IS_ACTIVE;REARRIGHT_IS_ACTIVE;BACK_IS_ACTIVE;IN POCKET;ARE LOCK ACTIONS AVAILABLE;IS LOCK;REARM LOCK;REARM UNLOCK;REARM WELCOME;WELCOME FLAG;LOCK FLAG;START FLAG;LEFT AREA FLAG;RIGHT AREA FLAG;BACK AREA FLAG;WALK AWAY FLAG;APPROACH FLAG;LEFT TURN FLAG;RIGHT TURN FLAG;APPROACHSIDE FLAG;APPROACHROAD FLAG;RECORD FLAG;PREDICTION;LOCK FROM TRX;LOCK TO SEND;START ALLOWED;IS THATCHAM;BLE CHANNEL LEFT;BLE CHANNEL MIDDLE;BLE CHANNEL RIGHT;BLE CHANNEL TRUNK;BLE CHANNEL FRONTLEFT;BLE CHANNEL FRONTRIGHT;BLE CHANNEL REARLEFT;BLE CHANNEL REARRIGHT;BLE CHANNEL BACK;BEEPINT;
14:23:38:724;-60;-84;-98;-76;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:38:834;-61;-85;-98;-76;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:38:951;-61;-84;-98;-77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:066;-61;-84;-98;-77;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:183;-61;-83;-98;-78;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:295;-60;-84;-98;-79;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:426;-60;-85;-98;-77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:545;-60;-85;-98;-77;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;BLE_CHANNEL_38;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:655;-61;-81;-91;-87;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_38;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:768;-65;-81;-92;-88;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:39:890;-65;-80;-93;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:000;-67;-80;-91;-89;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:116;-65;-80;-92;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:233;-66;-80;-92;-87;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:344;-66;-80;-92;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:463;-66;-81;-91;-88;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:602;-65;-80;-92;-88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:713;-65;-81;-92;-87;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:822;-64;-80;-91;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:40:931;-65;-81;-92;-88;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:049;-65;-80;-92;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:167;-64;-79;-92;-88;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:281;-65;-80;-92;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:391;-64;-80;-91;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:504;-65;-80;-91;-88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:639;-65;-80;-93;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:751;-64;-80;-92;-88;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:863;-65;-80;-91;-88;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:41:987;-64;-80;-92;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:105;-65;-81;-93;-87;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:212;-66;-81;-92;-87;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:321;-65;-81;-93;-87;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:443;-65;-80;-91;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:554;-65;-81;-92;-87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:667;-66;-81;-91;-90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:787;-66;-81;-91;-90;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:42:912;-66;-81;-92;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:024;-66;-80;-92;-89;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:149;-65;-81;-91;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:262;-65;-80;-90;-89;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:374;-66;-81;-91;-89;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:483;-65;-80;-91;-89;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:593;-65;-81;-91;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:714;-65;-81;-90;-90;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:826;-65;-81;-91;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:43:947;-65;-81;-92;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:065;-66;-81;-91;-88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:175;-66;-80;-91;-89;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:295;-65;-81;-90;-89;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:407;-65;-80;-92;-88;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:518;-65;-81;-92;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:632;-64;-81;-92;-89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_39;BLE_CHANNEL_39;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:745;-64;-82;-92;-83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:864;-64;-81;-92;-83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_39;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:44:979;-64;-81;-96;-83;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:094;-64;-82;-96;-83;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:205;-64;-82;-96;-83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:315;-64;-82;-95;-82;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:448;-64;-81;-95;-82;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:573;-64;-81;-95;-83;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:685;-64;-81;-95;-82;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:796;-64;-82;-95;-82;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:45:906;-64;-81;-95;-82;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:46:039;-64;-81;-95;-82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:46:152;-64;-81;-95;-83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:46:271;-64;-81;-94;-82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
14:23:46:390;-64;-81;-94;-82;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;5;6;9;1;0;2;0;10;10;10;14;14;0;0;0;0;0;lock;1;1;0;0;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;BLE_CHANNEL_37;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;UNKNOWN;0;
